UniProt_accession	UniProt_fasta_header	UniProt_gene_symbol	F1	F2	F4	F8	F9	F10	G1	G2	G4	G8	G10	H5	H6	H9	I1	I4	I6	I9	K8	K10	L2
Q9UKU0;Q9UKU0-1;Q9UKU0-9	>sp|Q9UKU0|ACSL6_HUMAN Long-chain-fatty-acid--CoA ligase 6 OS=Homo sapiens OX=9606 GN=ACSL6 PE=2 SV=4;>sp|Q9UKU0-1|ACSL6_HUMAN Isoform of Q9UKU0, Isoform 1 of Long-chain-fatty-acid--CoA ligase 6 OS=Homo sapiens OX=9606 GN=ACSL6;>sp|Q9UKU0-9|ACSL6_HUMAN Isoform of Q9UKU0, Isoform 9 of Long-chain-fatty-acid--CoA ligase 6 OS=Homo sapiens OX=9606 GN=ACSL6	ACSL6	539.118240988244	409.870178773876	456.039552554591	398.85576211643	538.597148381513	448.279165925507	466.239309692219	378.497675674979	402.351293078747	452.086444565309	341.805627579169	425.025293458034	381.204088782431	388.646240091246	388.886824399748	432.208510605112	501.637561119979	687.038436658842	776.092404064515	385.780528619386	369.360382822438
Q9NUB1;Q9NUB1-2	>sp|Q9NUB1|ACS2L_HUMAN Acetyl-coenzyme A synthetase 2-like, mitochondrial OS=Homo sapiens OX=9606 GN=ACSS1 PE=1 SV=2;>sp|Q9NUB1-2|ACS2L_HUMAN Isoform of Q9NUB1, Isoform 2 of Acetyl-coenzyme A synthetase 2-like, mitochondrial OS=Homo sapiens OX=9606 GN=ACSS1	ACSS1	358.192784017071	594.691974229512	713.574764361585	298.366577019311	618.184654529504	493.22194815689	923.935851731286	642.152305633515	844.406820923407	1005.79959650434	255.173319175113	215.315947088235	614.293620230503	141.860608730069	266.300557038685	266.337941635232	409.064014984021	363.321165893121	1619.74695187578	493.606302264391	611.664516397668
P62736	>sp|P62736|ACTA_HUMAN Actin, aortic smooth muscle OS=Homo sapiens OX=9606 GN=ACTA2 PE=1 SV=1	ACTA2	17038.0872347781	21252.7723980054	22698.2988744036	23551.6778343298	19621.5872715534	25132.8600874836	20262.2600932813	22616.8675266568	25290.1551017426	20948.186835677	21428.256201337	18340.786085817	21538.6066775072	17808.408996572	12971.3943082279	11982.9055940045	12594.4313190836	8602.73167316258	13430.6329952754	18533.2647023061	31205.5348339646
P60709	>sp|P60709|ACTB_HUMAN Actin, cytoplasmic 1 OS=Homo sapiens OX=9606 GN=ACTB PE=1 SV=1	ACTB	181023.598159478	200326.96594613	175865.783584971	178371.822363537	157470.596883576	214180.832016629	215860.891769862	219891.961396424	269860.566442539	230430.737337177	194704.196816797	170953.346438789	177920.073959404	186689.36445622	172952.059164455	241387.046186742	205880.779071439	211065.163029141	210769.11890676	163340.818360627	154295.831361468
Q562R1	>sp|Q562R1|ACTBL_HUMAN Beta-actin-like protein 2 OS=Homo sapiens OX=9606 GN=ACTBL2 PE=1 SV=2	ACTBL2	22636.4265157869	27659.0863913437	29435.5084649785	30455.8507960511	25187.0441487904	33149.8624104541	27063.5620717184	29623.9517212448	34423.2480343813	27946.3082969343	26976.6591978394	24032.5312580923	27660.0099498148	23524.4854400083	16642.4350470809	15930.581509449	17044.5033927724	11549.5700257789	16312.8049886073	21415.0327651758	29754.5825884044
P12814-3	>sp|P12814-3|ACTN1_HUMAN Isoform of P12814, Isoform 3 of Alpha-actinin-1 OS=Homo sapiens OX=9606 GN=ACTN1	ACTN1	4088.29012131703	3453.36247621708	3768.47776597297	4995.69686263134	4485.59778706058	3883.41889816161	2857.17301713889	4424.93601379321	3460.3580093351	3324.09238895798	7054.60279316642	4643.83279811692	3914.23921853712	5090.42995880016	6253.66510577587	6802.10604640444	5051.75183256205	5062.95448773762	3904.39582582604	4822.88329594071	4800.99405485799
P35609	>sp|P35609|ACTN2_HUMAN Alpha-actinin-2 OS=Homo sapiens OX=9606 GN=ACTN2 PE=1 SV=1	ACTN2	1139.67695859509	711.21869756385	1069.01420743261	1492.83713102814	1237.10541099618	1034.62585573903	401.852846995222	1168.30811068263	492.644629651806	443.50200468143	1962.78293401379	1419.01374201554	893.85525205515	1522.15161256966	1858.88067861409	1881.50485788448	1210.03556292856	1129.49420686518	589.262646920808	942.643358897604	940.189145614454
O43707	>sp|O43707|ACTN4_HUMAN Alpha-actinin-4 OS=Homo sapiens OX=9606 GN=ACTN4 PE=1 SV=2	ACTN4	1172.27192117044	958.588194515239	855.02451938749	1087.84684497619	854.827530505381	888.135520335894	878.364567216059	920.801147489653	866.786767498727	705.841180948347	1406.5717067209	956.977842447941	770.258439801856	1098.0701180285	1325.82686198264	1562.79365690837	1102.29068248121	1413.49452680702	806.061656568506	1198.39944907473	1210.8593737466
P61163	>sp|P61163|ACTZ_HUMAN Alpha-centractin OS=Homo sapiens OX=9606 GN=ACTR1A PE=1 SV=1	ACTR1A	429.275307581558	332.328172775558	230.271123139673	294.836438954759	275.298501092165	296.161993859838	249.172359340446	267.6839330852	385.07338891833	273.478425557858	186.500363475283	396.92232016016	410.028284424041	274.290057171802	241.711680003871	76.5369946011448	135.707902992342	271.664034689179	401.984087190959	435.715006884859	223.489424257982
P42025	>sp|P42025|ACTY_HUMAN Beta-centractin OS=Homo sapiens OX=9606 GN=ACTR1B PE=1 SV=1	ACTR1B	931.215118825035	1065.90842091591	763.022883538243	964.109775344831	868.154726894817	967.696571156701	991.211418203102	1032.2088476953	1116.98163371422	1088.78282205219	1323.78710571221	973.78568784249	953.914230074253	910.177258433195	924.348489123195	475.58769400989	951.939320984353	1029.21612177043	1120.04446288231	1441.43402751974	1064.19832356705
P61160	>sp|P61160|ARP2_HUMAN Actin-related protein 2 OS=Homo sapiens OX=9606 GN=ACTR2 PE=1 SV=1	ACTR2	2225.49606870482	2111.17437410246	2488.79900145148	2285.8619501386	2404.51913158834	2378.00051535177	2117.62797358975	2436.43018172178	2480.37130902755	2187.38808254068	2621.40992751294	2183.71290364581	1944.73377222994	1965.0190879437	2290.56020941731	2537.87871834735	2083.3916410382	1691.70509424356	2390.84310502623	2424.4609334594	2820.25909660769
B4DXW1;P61158	>tr|B4DXW1|B4DXW1_HUMAN Isoform of P61158, Actin-related protein 3 OS=Homo sapiens OX=9606 GN=ACTR3 PE=1 SV=1;>sp|P61158|ARP3_HUMAN Actin-related protein 3 OS=Homo sapiens OX=9606 GN=ACTR3 PE=1 SV=3	ACTR3	534.74013735958	1034.81331241814	880.991937606745	921.361143090987	1030.39486222266	983.308818957127	976.047432598716	1158.66542347074	1265.06185494416	1123.73966935386	955.110253239599	777.511889066967	899.891419976883	566.759771982707	708.519806961718	721.740187545066	505.580609962105	289.528571387567	1141.01042170608	1070.81821342646	1259.46339369747
Q9P1U1;Q9P1U1-2	>sp|Q9P1U1|ARP3B_HUMAN Actin-related protein 3B OS=Homo sapiens OX=9606 GN=ACTR3B PE=2 SV=1;>sp|Q9P1U1-2|ARP3B_HUMAN Isoform of Q9P1U1, Isoform 2 of Actin-related protein 3B OS=Homo sapiens OX=9606 GN=ACTR3B	ACTR3B	344.239481542396	381.785457567514	346.860218714708	394.872668019691	521.030590136065	348.173268818596	279.273962104927	402.633523797646	275.969336941555	279.478684037859	503.188988709335	338.318809318425	247.933733488741	278.182458424524	299.554216070979	512.156328192685	258.699145026425	403.210649628023	441.418577323508	436.003997297695	453.192343280428
G3V2U7;P07311	>tr|G3V2U7|G3V2U7_HUMAN Isoform of P07311, Acylphosphatase OS=Homo sapiens OX=9606 GN=ACYP1 PE=1 SV=1;>sp|P07311|ACYP1_HUMAN Acylphosphatase-1 OS=Homo sapiens OX=9606 GN=ACYP1 PE=1 SV=2	ACYP1	11.2657501566902	5.89508347538994	8.59538178842838	34.7414764825491	29.2813337180294	11.793277941566	32.5102589167544	17.3266039491577	18.4122293102949	26.8542290400176	18.3710488893509	11.7682650935421	2.61552155253082	3.31354906774391	5.41230880932759	1.48905152733832	11.3608536009683	2.15390822122295	12.8437392319129	6.90648644660136	21.4932267011673
P14621	>sp|P14621|ACYP2_HUMAN Acylphosphatase-2 OS=Homo sapiens OX=9606 GN=ACYP2 PE=1 SV=2	ACYP2	224.029000972326	230.903059299831	244.730509188564	274.66285367698	351.216182769131	243.724876490906	421.617242541346	381.023265068649	507.919947682956	418.025868271713	190.835539852654	229.847956819665	201.091702295051	289.277472431512	281.964571248723	96.5142275435013	418.674596647474	190.53285734831	440.919920325316	365.917247563026	438.965739144882
O14672;O14672-2	>sp|O14672|ADA10_HUMAN Disintegrin and metalloproteinase domain-containing protein 10 OS=Homo sapiens OX=9606 GN=ADAM10 PE=1 SV=1;>sp|O14672-2|ADA10_HUMAN Isoform of O14672, Isoform 2 of Disintegrin and metalloproteinase domain-containing protein 10 OS=Homo sapiens OX=9606 GN=ADAM10	ADAM10	82.6171834891113	90.2768486263414	35.0514580944601	56.4294202320833	18.7414580483039	60.8931228714341	68.8696276624245	69.7074183387764	139.272925785302	122.580208635299	82.0373484554133	104.212738699881	172.873830394932	119.145986988113	149.070602721892	254.30315263546	123.589129117884	242.811208288922	37.6056555766091	65.2935838045993	38.8172548625191
F8WAD8;Q9P0K1;Q9P0K1-2;Q9P0K1-3;Q9P0K1-4;Q9P0K1-5	>tr|F8WAD8|F8WAD8_HUMAN Isoform of Q9P0K1, Disintegrin and metalloproteinase domain-containing protein 22 (Fragment) OS=Homo sapiens OX=9606 GN=ADAM22 PE=1 SV=1;>sp|Q9P0K1|ADA22_HUMAN Disintegrin and metalloproteinase domain-containing protein 22 OS=Homo sapiens OX=9606 GN=ADAM22 PE=1 SV=1;>sp|Q9P0K1-2|ADA22_HUMAN Isoform of Q9P0K1, Isoform 2 of Disintegrin and metalloproteinase domain-containing protein 22 OS=Homo sapiens OX=9606 GN=ADAM22;>sp|Q9P0K1-3|ADA22_HUMAN Isoform of Q9P0K1, Isoform 3 of Disintegrin and metalloproteinase domain-containing protein 22 OS=Homo sapiens OX=9606 GN=ADAM22;>sp|Q9P0K1-4|ADA22_HUMAN Isoform of Q9P0K1, Isoform 4 of Disintegrin and metalloproteinase domain-containing protein 22 OS=Homo sapiens OX=9606 GN=ADAM22;>sp|Q9P0K1-5|ADA22_HUMAN Isoform of Q9P0K1, Isoform 5 of Disintegrin and metalloproteinase domain-containing protein 22 OS=Homo sapiens OX=9606 GN=ADAM22	ADAM22	433.978297952424	295.883141793127	166.094254488284	437.992359385373	266.464422484014	244.955624042021	295.231990027605	212.422840442813	285.361704118554	242.979806320929	546.150831882743	478.323276990129	289.818431560421	448.279871394738	424.059757441643	461.471448612101	534.043773485487	518.94125198796	377.348448868988	314.682237917249	202.190249828343
E7EWD3;O75077;O75077-2	>tr|E7EWD3|E7EWD3_HUMAN Isoform of O75077, Disintegrin and metalloproteinase domain-containing protein 23 OS=Homo sapiens OX=9606 GN=ADAM23 PE=1 SV=2;>sp|O75077|ADA23_HUMAN Disintegrin and metalloproteinase domain-containing protein 23 OS=Homo sapiens OX=9606 GN=ADAM23 PE=1 SV=1;>sp|O75077-2|ADA23_HUMAN Isoform of O75077, Isoform Beta of Disintegrin and metalloproteinase domain-containing protein 23 OS=Homo sapiens OX=9606 GN=ADAM23	ADAM23	194.282428023258	140.162703700045	84.2549836192564	214.351428163933	105.830855063312	105.023034176335	127.661931732067	111.943471045203	94.1865391452766	110.257949225458	287.566010162984	277.931464784505	199.706110401131	272.130447029665	302.349841575219	231.083345282869	264.514994793872	397.549233878655	151.402871927297	211.931630949234	163.520552669243
E7ENY0;E7EV99;P35611;P35611-2;P35611-3;P35611-6	>tr|E7ENY0|E7ENY0_HUMAN Isoform of P35611, Alpha-adducin OS=Homo sapiens OX=9606 GN=ADD1 PE=1 SV=1;>tr|E7EV99|E7EV99_HUMAN Isoform of P35611, Alpha-adducin OS=Homo sapiens OX=9606 GN=ADD1 PE=1 SV=1;>sp|P35611|ADDA_HUMAN Alpha-adducin OS=Homo sapiens OX=9606 GN=ADD1 PE=1 SV=2;>sp|P35611-2|ADDA_HUMAN Isoform of P35611, Isoform 2 of Alpha-adducin OS=Homo sapiens OX=9606 GN=ADD1;>sp|P35611-3|ADDA_HUMAN Isoform of P35611, Isoform 3 of Alpha-adducin OS=Homo sapiens OX=9606 GN=ADD1;>sp|P35611-6|ADDA_HUMAN Isoform of P35611, Isoform 6 of Alpha-adducin OS=Homo sapiens OX=9606 GN=ADD1	ADD1	5313.25035490208	6379.28402014791	7077.48377699717	5389.4244037638	4658.98219950608	5417.6971059784	6748.58257087717	6480.73255373688	8303.28826665987	8036.40912938732	5907.32298327486	5830.05252049065	5844.51436501205	6258.5162430502	6050.51020164028	6445.15197139823	6170.15334392569	5727.72444641822	8915.63056350629	6804.91696375969	6759.92965982804
P35612	>sp|P35612|ADDB_HUMAN Beta-adducin OS=Homo sapiens OX=9606 GN=ADD2 PE=1 SV=3	ADD2	2820.53844501427	2227.8969043806	2146.2138423535	2772.8144833429	2497.42993694197	2015.05345999928	2017.50918377366	2096.47779140834	1820.66955234345	1791.12762423189	3519.23418216597	2916.12353699538	2284.74860507903	2729.63592317967	2744.91925721563	3512.61842319357	2646.20347238075	2818.48937513985	2064.83083842834	2951.70461195241	2239.42720615976
A0A087WX08;Q9UEY8-2	>tr|A0A087WX08|A0A087WX08_HUMAN Gamma-adducin OS=Homo sapiens GN=ADD3 PE=1 SV=1;>sp|Q9UEY8-2|ADDG_HUMAN Isoform of Q9UEY8, Isoform 1 of Gamma-adducin OS=Homo sapiens OX=9606 GN=ADD3	ADD3	2814.71129317505	4902.91505957904	5425.843119463	2768.87840495445	2615.39578179952	4208.80371849811	6210.90235664901	4995.19653177111	7508.71826262663	6973.36237547056	2659.53786327619	2354.46407744942	3203.97451534654	2223.97744080376	2199.80531027303	1845.03604475901	2799.61464387436	2705.73252151161	8010.28140487611	3781.36983467995	4701.32920124427
O94910	>sp|O94910|AGRL1_HUMAN Adhesion G protein-coupled receptor L1 OS=Homo sapiens OX=9606 GN=ADGRL1 PE=1 SV=1	ADGRL1	144.591631707878	205.234511532163	160.990539997973	232.575023208789	180.670607428769	182.393636989007	174.043187559692	166.564573495964	161.214983585089	209.270160194909	272.043865983831	252.890516600492	276.161085633062	247.955168885451	246.461054936038	247.759186480092	192.398692552907	201.025967262373	116.615449207446	186.989870680432	208.862769380726
E7EMR3;E7EN28;E7ENK1;E7ES20;E7ESV6;E7ETE3;E7EUP0;E7EUW2;E7EVD6;E7EW95;E7EX52;E9PBG4;Q9HAR2;Q9HAR2-2;Q9HAR2-3;Q9HAR2-4	>tr|E7EMR3|E7EMR3_HUMAN Isoform of Q9HAR2, Adhesion G protein-coupled receptor L3 OS=Homo sapiens OX=9606 GN=ADGRL3 PE=1 SV=1;>tr|E7EN28|E7EN28_HUMAN Isoform of Q9HAR2, Adhesion G protein-coupled receptor L3 OS=Homo sapiens OX=9606 GN=ADGRL3 PE=1 SV=1;>tr|E7ENK1|E7ENK1_HUMAN Isoform of Q9HAR2, Adhesion G protein-coupled receptor L3 OS=Homo sapiens OX=9606 GN=ADGRL3 PE=1 SV=1;>tr|E7ES20|E7ES20_HUMAN Isoform of Q9HAR2, Adhesion G protein-coupled receptor L3 OS=Homo sapiens OX=9606 GN=ADGRL3 PE=1 SV=1;>tr|E7ESV6|E7ESV6_HUMAN Isoform of Q9HAR2, Adhesion G protein-coupled receptor L3 OS=Homo sapiens OX=9606 GN=ADGRL3 PE=1 SV=1;>tr|E7ETE3|E7ETE3_HUMAN Isoform of Q9HAR2, Adhesion G protein-coupled receptor L3 OS=Homo sapiens OX=9606 GN=ADGRL3 PE=1 SV=1;>tr|E7EUP0|E7EUP0_HUMAN Isoform of Q9HAR2, Adhesion G protein-coupled receptor L3 OS=Homo sapiens OX=9606 GN=ADGRL3 PE=1 SV=1;>tr|E7EUW2|E7EUW2_HUMAN Isoform of Q9HAR2, Adhesion G protein-coupled receptor L3 OS=Homo sapiens OX=9606 GN=ADGRL3 PE=1 SV=1;>tr|E7EVD6|E7EVD6_HUMAN Isoform of Q9HAR2, Adhesion G protein-coupled receptor L3 OS=Homo sapiens OX=9606 GN=ADGRL3 PE=1 SV=1;>tr|E7EW95|E7EW95_HUMAN Isoform of Q9HAR2, Adhesion G protein-coupled receptor L3 OS=Homo sapiens OX=9606 GN=ADGRL3 PE=1 SV=1;>tr|E7EX52|E7EX52_HUMAN Isoform of Q9HAR2, Adhesion G protein-coupled receptor L3 OS=Homo sapiens OX=9606 GN=ADGRL3 PE=1 SV=1;>tr|E9PBG4|E9PBG4_HUMAN Isoform of Q9HAR2, Adhesion G protein-coupled receptor L3 OS=Homo sapiens OX=9606 GN=ADGRL3 PE=1 SV=1;>sp|Q9HAR2|AGRL3_HUMAN Adhesion G protein-coupled receptor L3 OS=Homo sapiens OX=9606 GN=ADGRL3 PE=1 SV=2;>sp|Q9HAR2-2|AGRL3_HUMAN Isoform of Q9HAR2, Isoform 2 of Adhesion G protein-coupled receptor L3 OS=Homo sapiens OX=9606 GN=ADGRL3;>sp|Q9HAR2-3|AGRL3_HUMAN Isoform of Q9HAR2, Isoform 3 of Adhesion G protein-coupled receptor L3 OS=Homo sapiens OX=9606 GN=ADGRL3;>sp|Q9HAR2-4|AGRL3_HUMAN Isoform of Q9HAR2, Isoform 4 of Adhesion G protein-coupled receptor L3 OS=Homo sapiens OX=9606 GN=ADGRL3	ADGRL3	69.03204788152	58.7775810834053	86.3486571477471	92.8299597380599	69.8414015325086	90.959505515306	70.800234198709	99.110750930669	65.1081893855236	81.6814403023668	148.580029139265	61.8953651686673	86.1752682285865	82.1783953824958	103.917625307101	128.572948335702	137.821473190223	60.2873849125195	22.1768496636974	69.0875241433688	66.6968397020314
P11766	>sp|P11766|ADHX_HUMAN Alcohol dehydrogenase class-3 OS=Homo sapiens OX=9606 GN=ADH5 PE=1 SV=4	ADH5	451.733115104249	631.265865991807	583.689411254937	457.966984678106	458.154798647375	654.397162585348	794.862298064627	770.173533266968	998.733658691723	951.528912920089	240.913264992649	392.997402390397	827.967709615717	277.839158822253	364.824365142415	324.709487582252	574.629580338877	393.016134864105	1124.73605002521	640.842736830017	887.548795700725
P30520	>sp|P30520|PURA2_HUMAN Adenylosuccinate synthetase isozyme 2 OS=Homo sapiens OX=9606 GN=ADSS PE=1 SV=3	ADSS	36.5297946161275	37.1358345730031	41.6720442223966	22.655184716357	24.8979343466825	39.42943863675	48.0689033224249	44.7105289520441	40.5919684512148	64.4729946153267	22.9380258520391	74.1048477198331	54.9196324915354	71.0924022621033	90.20066406365	94.9568607190082	74.6550128720018	80.9972523182849	63.6031161105676	75.7151245414308	67.3854213178091
A8MQ02;H0Y8L4;H0Y9I0;J3KN01;P55196;P55196-1;P55196-2;P55196-3;P55196-5;P55196-6;Q5TIG5	>tr|A8MQ02|A8MQ02_HUMAN Isoform of P55196, Afadin OS=Homo sapiens OX=9606 GN=AFDN PE=1 SV=2;>tr|H0Y8L4|H0Y8L4_HUMAN Isoform of P55196, Afadin (Fragment) OS=Homo sapiens OX=9606 GN=AFDN PE=1 SV=1;>tr|H0Y9I0|H0Y9I0_HUMAN Isoform of P55196, Afadin (Fragment) OS=Homo sapiens OX=9606 GN=AFDN PE=1 SV=1;>tr|J3KN01|J3KN01_HUMAN Isoform of P55196, Afadin OS=Homo sapiens OX=9606 GN=AFDN PE=1 SV=1;>sp|P55196|AFAD_HUMAN Afadin OS=Homo sapiens OX=9606 GN=AFDN PE=1 SV=3;>sp|P55196-1|AFAD_HUMAN Isoform of P55196, Isoform 2 of Afadin OS=Homo sapiens OX=9606 GN=AFDN;>sp|P55196-2|AFAD_HUMAN Isoform of P55196, Isoform 1 of Afadin OS=Homo sapiens OX=9606 GN=AFDN;>sp|P55196-3|AFAD_HUMAN Isoform of P55196, Isoform 3 of Afadin OS=Homo sapiens OX=9606 GN=AFDN;>sp|P55196-5|AFAD_HUMAN Isoform of P55196, Isoform 5 of Afadin OS=Homo sapiens OX=9606 GN=AFDN;>sp|P55196-6|AFAD_HUMAN Isoform of P55196, Isoform 6 of Afadin OS=Homo sapiens OX=9606 GN=AFDN;>tr|Q5TIG5|Q5TIG5_HUMAN Isoform of P55196, Afadin OS=Homo sapiens OX=9606 GN=AFDN PE=1 SV=1	AFDN	364.709586534636	195.072929665239	112.135872962631	130.854673017866	132.168558785647	242.865110096181	249.043397248612	234.646794488948	200.300740831131	163.466152762859	251.995815374917	190.22892445142	202.005304114276	331.720041743393	196.315174385714	380.350954042081	267.424058675231	241.627392050295	150.482877421602	192.0104378319	148.323869232375
Q9Y4W6	>sp|Q9Y4W6|AFG32_HUMAN AFG3-like protein 2 OS=Homo sapiens OX=9606 GN=AFG3L2 PE=1 SV=2	AFG3L2	1401.78981224905	1169.45745611277	1281.59826265154	1356.01599940188	1470.48816983329	1220.49601446764	1195.30971411126	1078.46474996498	892.060253310966	962.612973345284	1376.21573797909	1489.97350880233	1238.4448164921	1503.25290988585	1333.0160989503	1824.12203348879	1726.62700358593	1980.27734806168	1632.91228414023	1305.94147860897	1301.88950001078
F8VVT9;J3KNM6	>tr|F8VVT9|F8VVT9_HUMAN Isoform of Q99490, Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 2 OS=Homo sapiens OX=9606 GN=AGAP2 PE=1 SV=1;>tr|J3KNM6|J3KNM6_HUMAN Isoform of Q99490, Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 2 (Fragment) OS=Homo sapiens OX=9606 GN=AGAP2 PE=1 SV=1	AGAP2	133.727832926698	146.587651971099	117.953159870537	139.74093467773	150.740794260247	146.788853156415	78.048273709408	122.812731918088	89.4609165300792	112.551410567681	202.998719866343	231.805044845712	125.707124084212	196.45908015602	201.934884752514	135.274196002529	182.755904827669	148.898741265162	146.470491293741	165.061377045353	152.97380461158
Q96P47;Q96P47-2;Q96P47-4	>sp|Q96P47|AGAP3_HUMAN Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 3 OS=Homo sapiens OX=9606 GN=AGAP3 PE=1 SV=2;>sp|Q96P47-2|AGAP3_HUMAN Isoform of Q96P47, Isoform 2 of Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 3 OS=Homo sapiens OX=9606 GN=AGAP3;>sp|Q96P47-4|AGAP3_HUMAN Isoform of Q96P47, Isoform 4 of Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 3 OS=Homo sapiens OX=9606 GN=AGAP3	AGAP3	223.44961935716	199.553326456183	207.080295695258	246.48004937449	271.933239362048	237.458178328739	187.928537269475	254.759833176256	185.179122981854	222.545882396538	228.967551493223	246.889541143024	154.209743457912	251.598446657026	308.950376505113	309.014896342526	222.406627559791	253.733104000273	233.737322255523	288.453462038537	314.63471729858
E9PC15;Q53H12	>tr|E9PC15|E9PC15_HUMAN Isoform of Q53H12, Acylglycerol kinase, mitochondrial OS=Homo sapiens OX=9606 GN=AGK PE=1 SV=1;>sp|Q53H12|AGK_HUMAN Acylglycerol kinase, mitochondrial OS=Homo sapiens OX=9606 GN=AGK PE=1 SV=2	AGK	1112.75387761519	1075.68535493556	1247.92552614667	1203.92895224907	1461.71465438063	1170.93160696068	1180.12341637989	1034.01271635663	875.170454081972	1081.16833001421	1532.22938843241	814.50729417436	995.363338035632	926.676973626867	1166.64477193105	1232.89985333426	1252.51859495807	1266.5244411334	1070.71606023474	1118.12461127991	1109.81796170892
P35573	>sp|P35573|GDE_HUMAN Glycogen debranching enzyme OS=Homo sapiens OX=9606 GN=AGL PE=1 SV=3	AGL	664.106212384289	1078.16491454557	802.499688628072	627.491479787206	750.452809189112	1077.29743507113	1071.67648018105	669.038178398493	900.931757430526	711.591917563066	513.111762079402	520.395438117058	781.880461628326	433.929627654029	506.549696575177	652.653484923253	600.878022955688	692.433676782755	890.063760203648	725.929495002617	675.256591963605
Q9NRZ7;Q9NRZ7-2;Q9NRZ7-3	>sp|Q9NRZ7|PLCC_HUMAN 1-acyl-sn-glycerol-3-phosphate acyltransferase gamma OS=Homo sapiens OX=9606 GN=AGPAT3 PE=1 SV=1;>sp|Q9NRZ7-2|PLCC_HUMAN Isoform of Q9NRZ7, Isoform 2 of 1-acyl-sn-glycerol-3-phosphate acyltransferase gamma OS=Homo sapiens OX=9606 GN=AGPAT3;>sp|Q9NRZ7-3|PLCC_HUMAN Isoform of Q9NRZ7, Isoform 3 of 1-acyl-sn-glycerol-3-phosphate acyltransferase gamma OS=Homo sapiens OX=9606 GN=AGPAT3	AGPAT3	53.4394313088221	88.0681862602575	90.6476658477376	52.5679999979371	78.4695782651358	93.5357947930703	93.000946294682	69.6694611962941	80.6718863053128	115.831707304068	59.7387881613349	56.6746801698493	109.135856570723	48.8786458648485	59.6505267995278	54.4963951221625	57.1495014614364	61.9535756606399	99.9341116747322	138.765658894101	141.313508491596
